targetID,row,col,reward,penalty
1130,50,46,-0.41776902385982473,-0.4512686771312868
1131,50,47,0.14420722058669427,-0.41325850987431506
1132,50,48,0.25272353366632566,-0.032148882427237624
1133,50,49,0.0710126665860199,-0.3869163570964634
1134,50,50,0.4674802418019474,0.21446077809455355
1135,50,51,0.4452961995416876,0.11075010140600983
1136,50,52,0.14879318999153196,-0.3862491881144939
1137,51,1,0.4931318135626664,-0.16726193833146658
1138,51,7,0.09685125527916089,-0.29277683155581535
1139,51,8,-0.3681842089505336,-0.4671011212653756
1140,51,9,0.34578540079498227,0.26739080070920396
1141,51,15,0.4936892774547096,0.3634326079140765
1142,51,16,-0.3153373877558648,-0.33297872414781016
1143,51,17,-0.15290166152999324,-0.43182093893095447
1144,51,26,0.3859856514971164,0.2952381118880729
1145,51,27,0.3313066378849509,0.3065063879073573
1146,51,28,0.3751515443924777,-0.17475048649502029
1147,51,29,0.41239486820228943,0.19484061626544769
1148,51,30,0.4404431170541754,0.048941926287485726
1149,51,31,-0.07439387205883913,-0.437096986450508
1150,51,32,0.2775502694589221,-0.4656608511224039
1151,51,33,0.45499347898739706,0.3101501072026449
1152,51,39,0.46521773067099453,0.4462051530568135
1153,51,40,0.33854053567330056,-0.4741862875877636
1154,51,41,0.31597721226840125,-0.43635692199009235
1155,51,42,-0.07751761885128006,-0.28790113791162625
1156,51,46,0.45012813418276865,-0.03407015551117287
1157,51,50,0.4446824929921379,0.2719127503369557
1158,51,51,0.2457538579902159,0.1912237257205841
1159,51,52,0.4575100609914603,0.30422382884958377
1160,52,8,0.16991485575335497,-0.10629056229445466
1161,52,9,0.029085384117983393,-0.20873582019080927
1162,52,14,0.41562183354446736,0.3670280606462436
1163,52,15,0.3516645828037083,-0.14935117094533606
1164,52,18,-0.1628095832192477,-0.43838495344829437
1165,52,19,0.2175360365792457,0.08037453980221321
1166,52,20,0.2380497593172993,0.16424954174483364
1167,52,25,0.42036406047750696,0.4021646874990996
1168,52,26,-0.27540332805030965,-0.41962614818794697
1169,52,27,-0.044387556865312594,-0.4521082813567852
1170,52,28,0.318042344363085,0.14658995969033195
1171,52,29,0.32022831202627683,0.18867227748407467
1172,52,30,-0.3224903831359326,-0.4601478273689292
1173,52,31,0.45792898038628177,-0.30374180667863565
1174,52,32,-0.11318608717141615,-0.40130643043217284
1175,52,33,0.3719935439859898,-0.01581684456038257
1176,52,34,0.489899408209574,0.4229645396950349
1177,52,35,0.4302852437439344,0.3808766984372697
1178,52,36,0.2953214404614303,0.05810019095021712
1179,52,37,0.21264961280160644,-0.32584668159708985
1180,52,38,0.15471382304625503,-0.20490966026169155
1181,52,39,0.3437776808465049,0.2206438873975085
1182,52,40,-0.20537169560137972,-0.43143786207475593
1183,52,41,0.44121691995473666,0.19263715895628464
1184,52,42,0.33539371958049014,-0.43526122309071125
1185,52,43,0.12154257879586364,0.029918850975425904
1186,52,44,-0.02056912509751374,-0.26727710726461285
1187,52,45,0.12440526630544076,0.004650346736876365
1188,52,46,0.0897307159569472,-0.4235436568715421
1189,52,47,-0.1412474654229769,-0.22269558169196246
1190,52,53,0.4045696839431235,0.38290573523607563
1191,53,9,0.48789903578376,-0.19818051959384347
1192,53,14,0.14149480421168842,-0.03968958753695312
1193,53,15,-0.15089821148044963,-0.27337070634880223
1194,53,16,0.16481980245798228,-0.22600678447469408
1195,53,24,-0.11495832813555112,-0.41120964145547556
1196,53,28,0.3607702209748039,-0.09173692044494147
1197,53,29,0.45528297738149054,0.3924325162835114
1198,53,30,0.46811528611280206,0.265304314596304
1199,53,31,0.3850007465749521,0.3802227546690825
1200,53,32,-0.05421600568824446,-0.0751443383018442
1201,53,33,0.33456547164283734,0.28542916267429996
1202,53,34,0.3602072883222358,-0.43214826923309757
1203,53,35,0.22545962078782483,-0.12900278061929132
1204,53,36,0.2697660270408862,-0.39412812002092096
1205,53,37,0.32039075977285536,0.044060347499739305
1206,53,38,0.1452544855843761,-0.3251047322367757
1207,53,39,0.41262491029069737,-0.165645845126819
1208,53,40,0.04453745656926972,-0.4319369815039322
1209,53,42,0.309429059294556,0.018896438199170862
1210,53,43,-0.20715424743748528,-0.21511932830702474
1211,53,44,0.19379306419773112,0.1762037170440437
1212,53,45,0.43001534265827057,0.2540101092778454
1213,53,46,0.43909414615804476,-0.12886227216799873
1214,54,24,0.3985112604453715,0.26345858758438623
1215,54,29,0.4326187003508945,-0.4724481741473236
1216,54,30,0.4506517377255213,-0.3754612483826624
1217,54,31,0.21896115597588472,0.015355886047171197
1218,54,32,0.2542103948128184,-0.31993190624267454
1219,54,33,-0.03530921908179621,-0.061307809443576944
1220,54,34,0.2610002604593338,-0.20625547374399789
1221,54,35,0.4894184476824671,0.34948622756848324
1222,54,36,0.19543631485056928,0.12685006573541469
1223,54,37,0.2510450642784089,0.042642329564542836
1224,54,38,0.37796723520267284,0.24297045783614735
1225,54,39,0.124303564767914,-0.08850028339926158
1226,54,44,0.21386431286769958,-0.05002979027674298
1227,54,46,0.07197223532684949,-0.12553411843829526
1228,54,47,0.3778898726037673,0.175108786648565
1229,54,48,0.476232762059122,0.2915106795917233
1230,55,27,0.13739258158850032,-0.19646664184498658
1231,55,28,0.4676766279181692,0.2499090740471036
1232,55,29,0.4041612652458121,-0.3326297793535872
1233,55,30,0.2616312480812051,0.1341751970531262
1234,55,31,-0.11374582099534103,-0.43847058850094295
1235,55,32,0.3990993578136207,0.2561014111585991
1236,55,33,0.2891500215746167,0.06796239877585342
1237,55,34,-0.05981969362692113,-0.480231681377823
1238,55,35,0.19729215554908705,-0.017528168399918054
1239,55,36,-0.08737257050261926,-0.4352034999971294
1240,55,37,0.3763185585728016,0.3556022686025153
1241,55,38,0.4149985425961711,0.11417555592340656
1242,55,39,0.04798152239682338,-0.16591086561999008
1243,55,43,0.4672763691004182,0.2038926475700127
1244,55,47,0.37245764758096367,0.2235326379203343
1245,55,48,0.24748909455685847,0.07037215205262193
1246,56,1,0.042324617095519226,-0.021224407851286653
1247,56,25,0.49783692453985934,0.1620292082266016
1248,56,26,0.11851949568094744,0.1078293102897635
1249,56,32,0.00911671542439002,-0.2540076759778158
1250,56,33,-0.0832282934597362,-0.14505007279632898
1251,56,34,0.34872452480479477,-0.02097633735058335
1252,56,35,0.12936530264491988,0.011822552913889561
1253,56,36,0.42558053393992823,-0.3675109240558543
1254,56,37,-0.41693883470095644,-0.43086153739150124
1255,56,38,0.4121338332223709,0.2418713412557233
1256,56,39,0.39306719209020224,-0.004683620927163845
1257,56,40,0.3459284799834492,0.021342636241036606
1258,56,41,0.445076732247769,0.37849045327961217
1259,56,45,-0.02424724296308889,-0.477994888973325
1260,56,46,0.31235204649627485,0.23737347904500838
1261,56,47,0.26278779349803244,0.061350157783687354
1262,56,48,-0.39827597428231754,-0.4494517666278659
1263,57,1,0.4766668345264108,0.36763552731591653
1264,57,26,-0.034557810724664045,-0.10734959641719605
1265,57,27,-0.09854158935829271,-0.15688261047678742
1266,57,31,-0.22475265503427622,-0.2958640523212763
1267,57,34,0.37113994231228953,0.19983580903506493
1268,57,35,0.24168994174479852,0.19749573169501355
1269,57,36,-0.327907773313391,-0.3602658707000644
1270,57,37,0.3575876648348583,0.32099456858658804
1271,57,38,0.4459440471097815,-0.39339695331677893
1272,57,39,0.19704331413196097,-0.3822149074181006
1273,57,41,0.34193349921250216,0.012264886885866022
1274,57,42,0.3311125621729525,0.09259106637213221
1275,57,44,0.37937882981532306,0.3432862579846515
1276,57,45,0.2616163339379748,-0.39562637997384476
1277,57,46,0.3667153001756085,0.32630130723393214
1278,57,47,0.2876426889130934,-0.45752605340721564
1279,57,48,0.2692505606342923,-0.142671459695691
1280,58,1,0.44103703345081374,-0.1442784396729762
1281,58,17,0.35456182603738123,0.29802668476293825
1282,58,21,-0.029119587005266234,-0.495351045753638
1283,58,22,0.2745939597130872,0.054979538006406536
1284,58,25,-0.3819583273133301,-0.4597817344997294
1285,58,26,0.3147940871904153,-0.06311693648326977
1286,58,27,0.3213887028246186,-0.21708372316564073
1287,58,31,0.3639715358494052,-0.01351690557418267
1288,58,35,0.4385259814484129,-0.2915758716984663
1289,58,36,0.4345246167215257,-0.03275670583704865
1290,58,37,0.3730863004482872,0.14682965051863273
1291,58,38,0.250341777968425,0.21108712385846928
1292,58,39,0.47850206086579306,0.28895884102016356
1293,58,44,0.48130682274456205,0.40203728998575916
1294,58,47,0.23484707973036967,0.21596382338965725
1295,58,48,0.17104857793548706,-0.08263690713009408
1296,59,1,-0.31914665343512466,-0.4050845268794573
1297,59,20,0.2788499751507023,0.26319003276039976
1298,59,21,0.4367499965137728,0.3450734458068234
1299,59,22,-0.023386876564169767,-0.378742292078756
1300,59,25,0.31341405486430285,0.21037595591010827
1301,59,26,0.43109751689336484,0.2792721015948947
1302,59,27,0.42248311359629104,0.10382279797916283
1303,59,31,0.28417686648118595,0.2276549165515619
1304,59,34,0.036236400389078494,-0.22134532346106073
1305,59,35,0.4560205206858886,0.3341528748314265
1306,59,36,0.36321453564795086,-0.11551696632769642
1307,59,37,0.39636268659300505,0.28822493444836517
1308,59,38,0.48543664794934027,0.4145850705124401
1309,59,47,0.07958786735022018,-0.014933667523317373
1310,59,48,0.34229430169746894,-0.2498714565424926
1311,59,49,0.458189135965445,0.2680337461344403
1312,59,50,0.36432818663650557,0.06042969763454864
1313,60,1,0.4813823376424583,0.4248668082157252
1314,60,2,0.10351916680518297,-0.3869752094813841
1315,60,3,0.1250911148306849,-0.07379126404811875
1316,60,27,0.29451356825822383,0.2846504385416716
1317,60,28,0.07690514472169596,-0.4442668242870149
1318,60,32,-0.002661870629245555,-0.31902288485584607
1319,60,36,0.062222873589132574,-0.05995749725641303
1320,60,37,-0.057647666059694236,-0.3971048784436671
1321,60,38,0.09189534151373094,0.001393442528728972
1322,60,39,0.29660964381622357,0.10889970012624284
1323,60,47,0.17201203152645345,-0.4689938799133316
1324,60,48,0.47438222890254667,0.4133062891114979
1325,60,49,-0.1236649201196933,-0.16740445016253258
1326,60,50,-0.024431541323385167,-0.13203747940505484
1327,60,51,-0.17936838325529142,-0.2797749653163714
1328,61,1,0.15848522421649205,0.05494909518779689
1329,61,2,0.38335084043263656,0.30470714283261
1330,61,3,0.0009998925688892157,-0.25431183209559177
1331,61,4,0.34921092108213464,0.26207209154460864
1332,61,33,0.18155329751315707,-0.43416822131011956
1333,61,37,0.4043841673595029,-0.010055528775248956
1334,61,38,0.4178724203731525,0.3889495225538172
1335,61,39,0.48858268197674115,0.44627878263307974
1336,61,40,0.09690856561270977,-0.2714126638804656
1337,61,47,0.4706722804071496,0.4181840455725885
1338,61,48,0.4604439378315941,0.3297780664482428
1339,61,49,0.44741414576161403,0.08119515290544554
1340,61,50,0.303563203404686,0.19045847144495975
1341,61,51,0.46902126575245795,0.3196795883490785
1342,61,52,-0.07926854187122784,-0.1409762472261754
1343,61,53,0.05140346933687856,-0.4538613849695168
1344,62,1,0.37782898373319673,-0.02518662910359032
1345,62,2,0.012605879284951771,-0.4619019331884736
1346,62,3,-0.06068576330649583,-0.46213632427124235
1347,62,4,0.3461383652297814,0.27154423553884166
1348,62,5,0.232972066645306,-0.4303542691348622
1349,62,34,-0.26264229789677684,-0.27880550088004935
1350,62,39,0.027526861459809246,-0.10606583329449909
1351,62,40,-0.23492921150929924,-0.34546236768402466
1352,62,48,0.3160286281887854,0.3150280291136117
1353,62,49,-0.04093897289859802,-0.12133186406008711
1354,62,50,0.3615986722298774,-0.18902937892468608
1355,62,51,0.37908441408501903,0.36185057789485153
1356,62,52,0.3874563250512776,-0.15215361891308443
1357,62,53,0.18185928184539402,-0.35768324652731287
1358,62,54,0.2501789307968641,0.10721760356644894
1359,63,4,0.17576582458302903,0.08261452105115719
1360,63,5,0.489457772562992,-0.12363393506194192
1361,63,6,0.4319424026886912,0.30487633662082625
1362,63,53,0.025798076337933074,-0.32867523098015583
1363,64,1,0.30749672274331014,-0.3075365314658491
1364,64,2,0.17750247227014737,-0.4017852297256769
1365,64,4,-0.04592613529202921,-0.4668169345514162
1366,64,5,0.4462605092730703,0.4188748321895074
1367,65,1,-0.4254311517086802,-0.44480397502327657
1368,65,2,0.41290124106904885,0.36197259062462583
1369,65,3,0.44490623657853956,0.03545153744654728
1370,65,4,0.43929883512489265,0.2627998213578582
1371,65,5,0.455146875417238,0.24763964361635682
1372,65,6,0.07437013335537729,-0.12560104383242238
1373,66,1,0.02925816721131458,-0.41032018144923704
1374,66,4,0.1331880304009928,-0.34978645345555964
1375,66,5,0.21327680395012139,0.045179984807624196
1376,66,6,-0.20258131291525483,-0.4143014529405906
1377,66,39,0.055370034955374514,-0.21156432699857297
1378,67,1,0.4132855961952796,0.20570988816365132
1379,67,2,0.42178455743517296,0.32335156772261897
1380,67,3,-0.2972392357172881,-0.3852284083881602
1381,67,6,0.3864023855627905,0.3650699071197241
1382,67,7,0.39049827532248826,-0.37308027949345246
1383,67,8,-0.34663811204138073,-0.3491935041737105
1384,67,39,-0.2932788387403823,-0.2971317117373258
1385,67,40,0.4464778760981505,0.2932364825460231
1386,67,42,0.4883319646628944,-0.4827370422333721
1387,67,49,0.437931993787385,-0.3694277614129883
1388,68,1,0.4566058820810287,-0.3546368740016541
1389,68,2,0.2130067953678717,-0.18214653859676627
1390,68,3,0.49350224446076385,0.14037992323146786
1391,68,5,0.4726689471745723,0.4300300852830786
1392,68,6,-0.3445788144643149,-0.4592790658420474
1393,68,7,0.3670509704960591,-0.12255761870574927
1394,68,8,0.4268895693663293,-0.24817155425184806
1395,68,10,0.029929743776068274,-0.15688912612525363
1396,68,11,0.2636326145144035,0.09065073228818044
1397,68,12,-0.02846177511713527,-0.4758064087836789
1398,68,13,0.47702280217980647,0.0024674109688229695
1399,68,41,-0.14418602780046808,-0.4091965764719713
1400,68,49,0.17313945103329753,-0.27730691562784515
1401,69,1,0.3743058102524179,0.35154733610136224
1402,69,2,0.4791022178455369,0.38908014753557985
1403,69,3,0.3941786339088694,-0.2142360516075721
1404,69,6,0.24925945954205997,-0.20897185792966916
1405,69,7,0.2273128119936857,-0.2963452203243765
1406,69,9,0.4038838079295791,0.2873476818086499
1407,69,10,0.4050458107677529,0.27648062502316406
1408,69,11,0.2640794709232599,0.23797252229434263
1409,69,12,0.4639911055435213,0.4374043424031101
1410,69,41,0.459117662446925,0.43956525832467197
1411,69,42,-0.21631843789251942,-0.25168086382891197
1412,69,43,-0.16551532194289745,-0.18691155133465137
1413,69,44,0.31373488820668166,-0.1279830872458696
1414,69,47,0.4243622332429575,0.2870650334215413
1415,69,49,-0.14429042192831137,-0.4922233444410585
1416,70,1,0.25529660813870203,0.12238766752665375
1417,70,2,-0.19292290193457362,-0.229807178884667
1418,70,3,0.4719071080426407,0.4315822890568317
1419,70,4,0.18914874947275762,-0.18010972478233406
1420,70,6,0.12717931833425916,-0.03768048820466696
1421,70,7,0.0075147026141654805,-0.146768162452736
1422,70,9,0.16666584107577193,-0.03420712114697483
1423,70,10,-0.05885750542536152,-0.10538681084530432
1424,70,11,0.4103713333162641,0.34045858733975565
1425,70,12,0.35165449568304064,-0.2691556141700032
1426,70,46,0.3502153667631893,0.31710566042551735
1427,71,1,0.15638763135527967,-0.2298166587160091
1428,71,2,0.3243015749641852,0.07988922998696435
1429,71,3,0.4239516481267085,-0.05928780044770959
1430,71,4,-0.15946739701182322,-0.23489823172504515
1431,71,5,0.46708520527058794,0.24378502426032456
1432,71,6,-0.030735385989310304,-0.37294568462820565
1433,71,10,0.34633145000808063,0.03897643713672427
1434,71,11,0.4552185027583716,0.32041039392471926
1435,71,43,-0.27090564716791654,-0.37206350329834637
1436,71,44,0.3207447356653979,-0.33924261785779736
1437,72,1,0.47364297859803406,-0.11372248138458818
1438,72,2,-0.2214656228097402,-0.4929349056314864
1439,72,3,0.48916119964336857,-0.30109482634721174
1440,72,4,0.04748213790437572,-0.251162202401419
1441,72,5,0.4387853653076985,0.3890264200180391
1442,72,6,-0.3321128046694604,-0.39337239356944764
1443,72,8,0.14812206280946547,0.1423657456537485
1444,72,10,0.15102223212603244,0.14692827389512364
1445,72,43,0.24694409389247451,-0.11959608931218418
1446,73,1,-0.26857100900198505,-0.4564658076829484
1447,73,2,0.2664479067031715,-0.37936022388597196
1448,73,3,0.4886617123508338,0.06931860185683913
1449,73,4,-0.02350470317352893,-0.2594105602161999
1450,73,5,-0.28431585364247325,-0.4152848103506644
1451,73,6,0.15732273372653233,0.102938662094057
1452,73,7,0.3592104434914227,0.3507477859918562
1453,73,8,0.45136871866240397,0.359201114511004
1454,73,9,0.012924185218764594,-0.10708710463329563
1455,73,11,0.4977177347425023,-0.4673523627712273
1456,73,12,-0.2895936142215124,-0.33685040152968654
1457,74,1,0.47090622669875337,-0.26940686878580067
1458,74,2,-0.06096502226058978,-0.12918863588761104
1459,74,3,0.4699640805642528,0.12160088876950448
1460,74,4,0.42238298101856364,-0.017265593703800597
1461,74,5,0.43856110459254266,0.10974560872220918
1462,74,6,-0.18574188222787152,-0.21804759485592345
1463,74,7,0.3742644720065994,0.3639526683411135
1464,74,8,0.23022405680924174,0.15123675899654232
1465,74,9,0.2520236859260594,-0.22979362496433609
1466,74,10,0.23409221913254946,-0.13170541228902022
1467,75,1,0.32647814210163645,0.20660613164090125
1468,75,2,0.4073409297293627,-0.028523421295719498
1469,75,3,-0.08140548464190756,-0.4541603714791559
1470,75,4,0.299385922504911,0.18808916300321465
1471,75,5,0.21915557289147608,-0.48072624110162115
1472,75,6,0.13983347113998124,-0.2574703828127589
1473,75,7,0.13392317151594987,-0.018186070832875434
1474,75,8,0.46189971292782356,-0.3548262893240534
1475,75,9,0.3023519712518937,-0.34829253164689766
1476,75,10,0.2596832448840895,-0.040522974960177316
1477,75,12,0.14462708759613563,0.0903665900331102
1478,75,15,0.3829884133992865,0.2756537297888396
1479,75,16,0.39572437172298097,0.3017176889894364
1480,76,1,0.39177076151681817,0.3559507615080497
1481,76,2,0.3697569699537403,0.3152300653720822
1482,76,3,-0.111390118986637,-0.11649648200610341
1483,76,4,0.47367288728008666,0.03549532182641646
1484,76,5,0.4307750191460695,-0.2272152790534392
1485,76,6,0.3620227367080462,-0.10259099743174432
1486,76,7,0.055600957218581645,-0.10926142924251786
1487,76,8,0.18322591264271498,-0.16572010421853728
1488,76,9,0.2635924803649391,-0.1839658295524615
1489,76,10,0.4941024004326878,0.35516595384978145
1490,76,13,-0.07569008102201535,-0.4725219589432209
1491,76,15,0.34721705188334406,-0.2160184014826929
1492,76,16,0.19477346094408227,-0.2687464968422692
1493,76,17,0.4862100891304159,0.22794915058967724
1494,76,18,0.2931770891172962,0.09921520934690697
1495,76,19,0.42600959459284987,0.267408108904289
1496,77,1,0.004315648639371228,-0.4538480632308504
1497,77,2,0.4953161875921396,0.26074639278529044
1498,77,3,0.24429958825602627,-0.3074515529096964
1499,77,4,-0.18864951130934865,-0.1891683720375687
1500,77,5,0.11498654482507598,0.03126851972497757
1501,77,6,0.11460723905769392,-0.07415222482224992
1502,77,7,-0.047723553553762815,-0.2659632408192615
1503,77,8,0.293646794524684,0.04390423437336699
1504,77,9,0.44484555073501103,-0.1630751841517592
1505,77,13,0.45742848098441247,0.3753047227364418
1506,77,14,0.3042600647238595,0.177348449185034
1507,77,15,0.2523565413137022,0.14173151216553614
1508,77,16,-0.2407310144428006,-0.41386877651942267
1509,77,17,0.005599712062152956,-0.11718438647173834
1510,77,18,0.2799760480391116,0.20299196871052272
1511,77,19,0.31118226052436915,0.3104140521296159
1512,78,1,-0.09962899266969805,-0.33950736896223455
1513,78,2,0.4318705217857518,0.09780630404592305
1514,78,3,0.48953680698147983,-0.39576334781213207
1515,78,4,0.27279395688753033,-0.41409800980167893
1516,78,5,-0.00833009513032787,-0.1524981459629099
1517,78,6,0.37604370058458947,0.14489405185847282
1518,78,7,0.10347073736173083,-0.09280883800439976
1519,78,8,0.14234708356697445,-0.36589775199291064
1520,78,9,0.1760302467070563,0.12887315516372955
1521,78,16,0.3644145591619882,-0.21690274595597364
1522,78,17,-0.09390708029228725,-0.3403719391302451
1523,79,1,0.49901182536795524,-0.4133615075875136
1524,79,2,-0.3597775825167414,-0.45724696373728535
1525,79,3,0.46684399537496113,0.3811458118504317
1526,79,4,0.3562848675404772,0.32602138111599677
1527,79,5,0.005931530328441709,-0.20007875131262742
1528,79,6,0.43317639786045004,-0.119560207822478
1529,79,7,0.3310799311137965,0.30421730437216854
1530,79,8,0.14302419520422427,-0.39790833993213226
1531,79,9,0.43599750940443166,0.3481084025514244
1532,79,10,0.2645518183889183,0.005746335087771226
1533,80,1,0.06959167498470545,0.05451694924577022
1534,80,2,-0.3014424231142658,-0.4684437880595632
1535,80,3,0.48126959934364094,-0.40171856922961274
1536,80,4,0.018125175228442692,-0.02000060432646006
1537,80,5,0.3533150257308013,-0.044360933035880235
1538,80,6,-0.4522390021647635,-0.4611196356496265
1539,80,7,0.24205045751914533,0.17579669185296154
1540,80,8,0.30464226585151893,-0.07039037702935297
1541,80,9,-0.02586110186473939,-0.3310006275550906
1542,80,25,0.2870504811667255,0.17848341410230661
1543,80,26,0.1257274639421352,-0.44627527403014444
1544,80,27,-0.03761028710126668,-0.19985343516266824
1545,80,28,0.17908864012057135,0.07303258370051147
1546,81,3,0.4383390455002779,0.3026920019643772
1547,81,5,0.23994438692564643,0.12516990765860458
1548,81,6,0.4215514350785601,0.4204426102152745
1549,81,7,0.19023941062852442,0.10297747118838652
1550,81,8,0.2830772885795455,0.14486447249682333
1551,81,9,-0.41600056507473815,-0.4317386902783519
1552,81,26,0.30227506729434905,-0.41725212533409795
1553,81,27,0.3238773715197275,0.2684899463613747
1554,81,28,0.37159671978634395,0.3643252845917234
1555,81,29,0.31187965755786234,-0.17179971014965928
1556,81,30,0.11673345395581197,-0.2094344852720949
1557,82,6,0.42743684909231205,0.25077841227437836
1558,82,7,0.04044505817468383,-0.07062110229949553
1559,82,8,0.348985263890856,0.28632624931418527
1560,82,9,-0.11097699107805756,-0.35883574756519165
1561,82,10,0.25043956946805723,-0.1936454137965707
1562,82,26,0.41826046345467766,0.2953288981362171
1563,82,27,-0.2629712074399972,-0.26688138383358717
1564,82,28,0.4184389704769469,0.29237989334345793
1565,82,29,0.015658292965373688,-0.40037669247847074
1566,82,30,0.46688199185145474,0.44228381794004157
1567,83,6,0.3645160289751307,0.1850349364035696
1568,83,7,0.40756869763679165,0.06129829093246608
1569,83,8,0.3609073145243929,0.009482961694643799
1570,83,9,0.13649299525112063,-0.2109070463056304
1571,83,10,0.2960657618110738,-0.3378428381400349
1572,83,27,0.10901578774843312,-0.2755267379451629
1573,83,28,0.48089290682042757,0.3850232847672572
1574,83,29,-0.11414602938290683,-0.15859877074944445
1575,83,30,0.27096275754125354,-0.0762572158469616
1576,84,6,0.40735852184653226,-0.16219973827286222
1577,84,7,0.2790647309484478,-0.35611869809852875
1578,84,8,0.23611260446771998,-0.3899296069358723
1579,84,9,0.03463616944546492,-0.01623349510787042
1580,84,10,-0.162804594018209,-0.30461679884278464
1581,84,28,0.44849226940631254,-0.17987162660469974
1582,84,29,0.32213123397860777,0.027951665730486797
1583,84,30,0.38598182341414133,0.3060696360669797
1584,85,8,0.24195839750635034,0.19872807649189894
1585,85,9,0.47825878990137904,0.33082751016388934
1586,85,10,0.02961173892546981,-0.4745239783565213
1587,85,29,0.22830250796822993,0.08773169557470406
1588,86,6,0.26744252061471563,-0.30730276659319367
1589,86,7,0.08213739003704368,-0.4156536377349398
1590,86,9,0.4441072186166808,-0.11723120359417982
1591,86,10,0.12888414828644704,0.02681561506253327
1592,87,5,0.46090368478465366,0.3838456912036309
1593,87,6,0.3719945922426282,-0.1987551084074055
1594,87,7,0.20502285772326578,0.18079212644592613
1595,87,8,0.35699665705313,-0.04592008777147727
1596,87,9,0.39823764578383936,0.10221200076061532
1597,87,11,0.40660701873113714,0.3924208984964126
1598,88,5,-0.30815937776154856,-0.3808283164890493
1599,88,6,0.1312009077243496,-0.15674239956199687
1600,88,7,0.04494093573302775,-0.039474733218184066
1601,88,8,0.3838523656590845,0.007137572509422596
1602,88,9,0.31023293040929445,-0.15876967323761143
1603,88,11,0.3977856452523379,0.3644899683153001
1604,89,2,0.49281827487797014,0.2594886239379347
1605,89,6,0.41239827971260845,0.36174481480999277
1606,89,7,0.09988487527453244,-0.2047560950294688
1607,89,9,-0.09708676440501485,-0.474039404328397
1608,89,10,0.3170690411304553,0.28679020161967594
1609,89,47,-0.14317590394913565,-0.40220458445207663
1610,90,1,0.28164681044316275,0.14649620952930764
1611,90,2,0.44237710185773044,0.3809610517217532
1612,90,3,0.43921338970274004,0.39350798555994904
1613,90,4,0.28014247997159936,0.17460604309185368
1614,90,5,0.4483155199696367,0.4318394664818296
1615,90,6,0.38543061321910355,-0.3905460413880515
1616,90,7,0.4233178756258566,0.29055307019817345
1617,90,8,0.1735514480363331,0.15680939022191442
1618,90,9,0.47534230644485537,0.4341285782063661
1619,90,43,-0.08804428081394516,-0.4004048870382705
1620,90,44,0.41596736344276447,0.2885500268324045
1621,90,46,0.3375548469780637,0.16610980894051897
1622,90,47,0.46245318871054025,0.4497078465100296
1623,91,1,0.10933692002930384,-0.17572064130010917
1624,91,2,0.3509727800537799,0.3425430105311781
1625,91,3,0.38366738047996435,-0.2503087150667462
1626,91,4,0.10445007916804397,0.08055099438694768
1627,91,5,-0.027815880499665158,-0.15036959901234176
1628,91,6,-0.04996529708879878,-0.1619301234992953
1629,91,7,0.29054795720508,0.16200404673261048
1630,91,8,0.06352048366187224,-0.2406833989798694
1631,91,9,-0.1270405548022328,-0.17114241750088316
1632,91,10,0.45993042339712353,0.27898883827056087
1633,91,11,0.42817950097778296,-0.4637178736944864
1634,91,12,0.04149706500593584,0.027179731420586828
1635,91,43,0.47951790682051904,0.3821361674694784
1636,91,44,0.34767136569952617,0.289649761505236
1637,91,45,0.40554711492042483,0.38785464172547324
1638,91,46,-0.26237696502162416,-0.3082711135241307
1639,91,47,-0.4529919466809658,-0.48648474737713276
1640,91,48,0.4096711843472698,0.39076188843308635
1641,91,49,0.28395536622945816,-0.2517352169441316
1642,92,1,0.19854341732240094,-0.3208754991595603
1643,92,2,0.14582124921142126,-0.4017278348071669
1644,92,3,0.1268317397502914,0.12500851804081947
1645,92,4,0.3009934289492569,0.02197185600806595
1646,92,5,0.41267027111062055,0.3835123218371216
1647,92,6,0.1336403398711557,-0.09676938309942568
1648,92,7,0.10744414029226862,-0.15637806979143015
1649,92,8,0.2569778479981052,-0.4953985404035999
1650,92,9,0.07671377904306081,-0.4227789586915646
1651,92,10,0.23370639965428625,-0.12863985581329268
1652,92,11,0.43208149044319294,0.3126436112450338
1653,92,12,0.23227826684004182,-0.3889265182308539
1654,92,13,0.3426423105380876,-0.1942395062915605
1655,92,43,0.44063415980538095,7.017252188534773e-05
1656,92,44,0.2175313388014934,-0.3431512926228107
1657,92,47,0.48467659227788307,0.37054518097281874
1658,92,48,0.242732328051802,0.1578852497172143
1659,92,49,0.245681353643021,-0.002322773991815852
1660,92,50,0.24656734243633566,0.11571196069319278
1661,93,1,0.3729887506384307,0.22524166288146175
1662,93,2,0.4287278023995843,0.3303784448017555
1663,93,3,0.30738462076884704,0.20046909403063173
1664,93,4,0.4046103454102723,-0.12523666056284977
1665,93,5,0.39015552619932614,0.20990806828949304
1666,93,6,0.28879943838621785,0.054562231542019335
1667,93,7,0.35947086716369564,0.32632734978137834
1668,93,8,0.21544998679520572,-0.43919096208869796
1669,93,9,0.2884818201684065,0.03792900890607953
1670,93,10,0.46677552902712793,0.3099451996372734
1671,93,11,0.47192790415567165,0.23808001483825847
1672,93,12,0.1687795419502937,-0.2779101974274473
1673,93,13,-0.026558621523560755,-0.4530134576556827
1674,93,14,0.4685833766778197,0.21745153320526145
