prob_food_in_forest,prob_food_in_cropland,max_food_val_forest,max_food_val_cropland,percent_memory_elephant,forest_density,cropland_density,density_ratio
0.8,0.8,100.0,70.0,0.6,24.00639239231172,16.746885224385718,0.6976010785256126
0.8,0.8,100.0,70.0,0.7,27.977347785792,19.628369066926663,0.7015807651679807
0.8,0.8,100.0,70.0,0.8,32.005299593020915,22.44797457555616,0.7013830478390889
0.8,0.8,100.0,70.0,0.9,36.02355643309022,25.22304512088798,0.7001819814136621
0.8,0.8,100.0,70.0,1.0,39.887494862392714,28.03391332064611,0.7028246175238605
0.8,0.8,100.0,80.0,0.0,0.0,0.0,0.0
0.8,0.8,100.0,80.0,0.1,4.004061731877342,3.2116875568346943,0.8021074029068139
0.8,0.8,100.0,80.0,0.2,7.959958093242536,6.412884718146791,0.8056430251298553
0.8,0.8,100.0,80.0,0.3,11.931330942499093,9.531077445180888,0.7988276824366204
0.8,0.8,100.0,80.0,0.4,15.955377362291978,12.81937113875634,0.803451453868644
0.8,0.8,100.0,80.0,0.5,20.0286513277189,15.948541750649204,0.7962863544674634
0.8,0.8,100.0,80.0,0.6,24.02124189063948,19.23334802051205,0.8006808352405309
0.8,0.8,100.0,80.0,0.7,27.974834992142483,22.41771742493133,0.801352981393026
0.8,0.8,100.0,80.0,0.8,31.953593101503003,25.53246960222745,0.7990484676049304
0.8,0.8,100.0,80.0,0.9,35.92963210702341,28.80137621989519,0.8016050967097208
0.8,0.8,100.0,80.0,1.0,39.994681065398716,31.987465899183455,0.7997929986459454
0.8,0.8,100.0,90.0,0.0,0.0,0.0,0.0
0.8,0.8,100.0,90.0,0.1,4.023471007776927,3.5542097516616824,0.8833690474696563
0.8,0.8,100.0,90.0,0.2,8.080259499536607,7.247250841387845,0.8969081799666787
0.8,0.8,100.0,90.0,0.3,11.989413708345086,10.858149977969232,0.9056447831482826
0.8,0.8,100.0,90.0,0.4,16.010557279284363,14.410330086529358,0.9000517493025995
0.8,0.8,100.0,90.0,0.5,19.98267155578837,17.99817191498936,0.9006889726802239
0.8,0.8,100.0,90.0,0.6,24.034603699077245,21.632208045449005,0.9000442993066503
0.8,0.8,100.0,90.0,0.7,27.914115324172947,25.156760633361145,0.9012200580677547
0.8,0.8,100.0,90.0,0.8,31.98917516218721,28.665019827691268,0.896084993825497
0.8,0.8,100.0,90.0,0.9,35.92715316113954,32.38122603568047,0.9013023072116243
0.8,0.8,100.0,90.0,1.0,39.93642583712778,35.96288518688654,0.900503348335515
0.8,0.8,100.0,100.0,0.0,0.0,0.0,0.0
0.8,0.8,100.0,100.0,0.1,4.0028673892896,4.010888824306968,1.0020039222480441
0.8,0.8,100.0,100.0,0.2,8.012325422089697,7.956463452361979,0.993027995396479
0.8,0.8,100.0,100.0,0.3,12.018816134101623,11.932463977350496,0.9928152527014606
0.8,0.8,100.0,100.0,0.4,15.89015594149172,16.046798976272395,1.0098578664273303
0.8,0.8,100.0,100.0,0.5,19.950606439134464,20.08802932435853,1.0068881557883123
0.8,0.8,100.0,100.0,0.6,23.99496474191079,23.86121553591015,0.9944259469668224
0.8,0.8,100.0,100.0,0.7,28.00830559696982,28.004781145412444,0.9998741640566162
0.8,0.8,100.0,100.0,0.8,31.983064834589193,31.99987812766596,1.0005256936182858
0.8,0.8,100.0,100.0,0.9,36.032666317443685,35.934606117991166,0.9972785749855806
0.8,0.8,100.0,100.0,1.0,40.046766329532176,39.89320702359636,0.9961655004882985
0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.1,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.2,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.3,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.4,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.5,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.6,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.7,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.8,0.0,0.0,0.0
0.8,0.9,0.0,0.0,0.9,0.0,0.0,0.0
0.8,0.9,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.9,0.0,10.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,10.0,0.1,0.0,0.4522822938248226,inf
0.8,0.9,0.0,10.0,0.2,0.0,0.8989350232963654,inf
0.8,0.9,0.0,10.0,0.3,0.0,1.3466002306199552,inf
0.8,0.9,0.0,10.0,0.4,0.0,1.799487198717528,inf
0.8,0.9,0.0,10.0,0.5,0.0,2.2343839353514143,inf
0.8,0.9,0.0,10.0,0.6,0.0,2.7027955638470407,inf
0.8,0.9,0.0,10.0,0.7,0.0,3.138184477214561,inf
0.8,0.9,0.0,10.0,0.8,0.0,3.59404325530379,inf
0.8,0.9,0.0,10.0,0.9,0.0,4.04649898283475,inf
0.8,0.9,0.0,10.0,1.0,0.0,4.502048392691409,inf
0.8,0.9,0.0,20.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,20.0,0.1,0.0,0.8943929351545435,inf
0.8,0.9,0.0,20.0,0.2,0.0,1.7930092154234125,inf
0.8,0.9,0.0,20.0,0.3,0.0,2.696233207398588,inf
0.8,0.9,0.0,20.0,0.4,0.0,3.599161893333583,inf
0.8,0.9,0.0,20.0,0.5,0.0,4.5039796004462405,inf
0.8,0.9,0.0,20.0,0.6,0.0,5.383016621511405,inf
0.8,0.9,0.0,20.0,0.7,0.0,6.299674694616055,inf
0.8,0.9,0.0,20.0,0.8,0.0,7.2131734618305225,inf
0.8,0.9,0.0,20.0,0.9,0.0,8.084701272159672,inf
0.8,0.9,0.0,20.0,1.0,0.0,9.001982769126926,inf
0.8,0.9,0.0,30.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,30.0,0.1,0.0,1.3639811004134283,inf
0.8,0.9,0.0,30.0,0.2,0.0,2.6784585962182077,inf
0.8,0.9,0.0,30.0,0.3,0.0,4.054828488126822,inf
0.8,0.9,0.0,30.0,0.4,0.0,5.3997600052498855,inf
0.8,0.9,0.0,30.0,0.5,0.0,6.727291902989622,inf
0.8,0.9,0.0,30.0,0.6,0.0,8.078026418172103,inf
0.8,0.9,0.0,30.0,0.7,0.0,9.46287581209161,inf
0.8,0.9,0.0,30.0,0.8,0.0,10.80289493667326,inf
0.8,0.9,0.0,30.0,0.9,0.0,12.111677244560275,inf
0.8,0.9,0.0,30.0,1.0,0.0,13.502728065323572,inf
0.8,0.9,0.0,40.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,40.0,0.1,0.0,1.8127900327180342,inf
0.8,0.9,0.0,40.0,0.2,0.0,3.6105475817716486,inf
0.8,0.9,0.0,40.0,0.3,0.0,5.400059998687529,inf
0.8,0.9,0.0,40.0,0.4,0.0,7.1732696472264665,inf
0.8,0.9,0.0,40.0,0.5,0.0,8.995617283371926,inf
0.8,0.9,0.0,40.0,0.6,0.0,10.746041492842345,inf
0.8,0.9,0.0,40.0,0.7,0.0,12.565548566125116,inf
0.8,0.9,0.0,40.0,0.8,0.0,14.369910658204352,inf
0.8,0.9,0.0,40.0,0.9,0.0,16.240411928489063,inf
0.8,0.9,0.0,40.0,1.0,0.0,17.97325371007509,inf
0.8,0.9,0.0,50.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,50.0,0.1,0.0,2.22367791954551,inf
0.8,0.9,0.0,50.0,0.2,0.0,4.502760877105813,inf
0.8,0.9,0.0,50.0,0.3,0.0,6.775933026465046,inf
0.8,0.9,0.0,50.0,0.4,0.0,9.045181824147598,inf
0.8,0.9,0.0,50.0,0.5,0.0,11.330170902511508,inf
0.8,0.9,0.0,50.0,0.6,0.0,13.503295240416616,inf
0.8,0.9,0.0,50.0,0.7,0.0,15.789048364567025,inf
0.8,0.9,0.0,50.0,0.8,0.0,17.96781164162034,inf
0.8,0.9,0.0,50.0,0.9,0.0,20.233854259438075,inf
0.8,0.9,0.0,50.0,1.0,0.0,22.49384075973338,inf
0.8,0.9,0.0,60.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,60.0,0.1,0.0,2.709109488229945,inf
0.8,0.9,0.0,60.0,0.2,0.0,5.415594033880509,inf
0.8,0.9,0.0,60.0,0.3,0.0,8.04372873093401,inf
0.8,0.9,0.0,60.0,0.4,0.0,10.71944988703372,inf
0.8,0.9,0.0,60.0,0.5,0.0,13.455675969588166,inf
0.8,0.9,0.0,60.0,0.6,0.0,16.21251722618568,inf
0.8,0.9,0.0,60.0,0.7,0.0,18.934910798826277,inf
0.8,0.9,0.0,60.0,0.8,0.0,21.659821503904602,inf
0.8,0.9,0.0,60.0,0.9,0.0,24.30784482839438,inf
0.8,0.9,0.0,60.0,1.0,0.0,26.960907105157073,inf
0.8,0.9,0.0,70.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,70.0,0.1,0.0,3.1069335983275366,inf
0.8,0.9,0.0,70.0,0.2,0.0,6.324583524735396,inf
0.8,0.9,0.0,70.0,0.3,0.0,9.44426215676532,inf
0.8,0.9,0.0,70.0,0.4,0.0,12.65294977922358,inf
0.8,0.9,0.0,70.0,0.5,0.0,15.743500923417301,inf
0.8,0.9,0.0,70.0,0.6,0.0,18.93496236019837,inf
0.8,0.9,0.0,70.0,0.7,0.0,21.965950744827456,inf
0.8,0.9,0.0,70.0,0.8,0.0,25.189858346848663,inf
0.8,0.9,0.0,70.0,0.9,0.0,28.440746608667936,inf
0.8,0.9,0.0,70.0,1.0,0.0,31.424711021946393,inf
0.8,0.9,0.0,80.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,80.0,0.1,0.0,3.6145037452305733,inf
0.8,0.9,0.0,80.0,0.2,0.0,7.189769286296862,inf
0.8,0.9,0.0,80.0,0.3,0.0,10.770556581574779,inf
0.8,0.9,0.0,80.0,0.4,0.0,14.48007387338402,inf
0.8,0.9,0.0,80.0,0.5,0.0,18.01896989753349,inf
0.8,0.9,0.0,80.0,0.6,0.0,21.651581059164332,inf
0.8,0.9,0.0,80.0,0.7,0.0,25.05518004293656,inf
0.8,0.9,0.0,80.0,0.8,0.0,28.866470108466377,inf
0.8,0.9,0.0,80.0,0.9,0.0,32.50446708978241,inf
0.8,0.9,0.0,80.0,1.0,0.0,36.04753021027665,inf
0.8,0.9,0.0,90.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,90.0,0.1,0.0,4.079315452474477,inf
0.8,0.9,0.0,90.0,0.2,0.0,8.063617358370285,inf
0.8,0.9,0.0,90.0,0.3,0.0,12.107767955075984,inf
0.8,0.9,0.0,90.0,0.4,0.0,16.207707956388454,inf
0.8,0.9,0.0,90.0,0.5,0.0,20.230155902839627,inf
0.8,0.9,0.0,90.0,0.6,0.0,24.263506735790155,inf
0.8,0.9,0.0,90.0,0.7,0.0,28.326552231669933,inf
0.8,0.9,0.0,90.0,0.8,0.0,32.504298343473735,inf
0.8,0.9,0.0,90.0,0.9,0.0,36.459585259072455,inf
0.8,0.9,0.0,90.0,1.0,0.0,40.358248413315955,inf
0.8,0.9,0.0,100.0,0.0,0.0,0.0,0.0
0.8,0.9,0.0,100.0,0.1,0.0,4.5037030439959125,inf
0.8,0.9,0.0,100.0,0.2,0.0,9.130215901527155,inf
0.8,0.9,0.0,100.0,0.3,0.0,13.587555897214749,inf
0.8,0.9,0.0,100.0,0.4,0.0,17.97429431231192,inf
0.8,0.9,0.0,100.0,0.5,0.0,22.391922676691447,inf
0.8,0.9,0.0,100.0,0.6,0.0,26.985192511413814,inf
0.8,0.9,0.0,100.0,0.7,0.0,31.538389785223448,inf
0.8,0.9,0.0,100.0,0.8,0.0,35.99516729321546,inf
0.8,0.9,0.0,100.0,0.9,0.0,40.456500951541685,inf
0.8,0.9,0.0,100.0,1.0,0.0,45.10738827588146,inf
0.8,0.9,10.0,0.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,0.0,0.1,0.4025434178184309,0.0,0.0
0.8,0.9,10.0,0.0,0.2,0.7995906032155378,0.0,0.0
0.8,0.9,10.0,0.0,0.3,1.200586694604505,0.0,0.0
0.8,0.9,10.0,0.0,0.4,1.600976749808599,0.0,0.0
0.8,0.9,10.0,0.0,0.5,1.9976080912277874,0.0,0.0
0.8,0.9,10.0,0.0,0.6,2.3933126485876617,0.0,0.0
0.8,0.9,10.0,0.0,0.7,2.7951146391586414,0.0,0.0
0.8,0.9,10.0,0.0,0.8,3.2097868396663576,0.0,0.0
0.8,0.9,10.0,0.0,0.9,3.5977483176854577,0.0,0.0
0.8,0.9,10.0,0.0,1.0,4.006013619696176,0.0,0.0
0.8,0.9,10.0,10.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,10.0,0.1,0.3985171455050973,0.4472339667569772,1.1222452328622754
0.8,0.9,10.0,10.0,0.2,0.7961268485312487,0.9013209086051243,1.1321322855370912
0.8,0.9,10.0,10.0,0.3,1.1963073699480196,1.3331520872980904,1.1143892621475842
0.8,0.9,10.0,10.0,0.4,1.5965894346617238,1.8045449005802998,1.1302498071225409
0.8,0.9,10.0,10.0,0.5,1.9990361445783134,2.247799266891037,1.1244415329794843
0.8,0.9,10.0,10.0,0.6,2.3995116250957005,2.6868209132925216,1.1197365685550127
0.8,0.9,10.0,10.0,0.7,2.8038006205423702,3.143124994140753,1.1210230039583713
0.8,0.9,10.0,10.0,0.8,3.195469234798727,3.596874443371551,1.1256169842605628
0.8,0.9,10.0,10.0,0.9,3.598907200709191,4.046958347786142,1.1244964435283742
0.8,0.9,10.0,10.0,1.0,4.002551476810251,4.51327939701319,1.1276005875656976
0.8,0.9,10.0,20.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,20.0,0.1,0.3999242454768908,0.8964178908586374,2.241469230728188
0.8,0.9,10.0,20.0,0.2,0.8059040174074223,1.7875249603914913,2.2180370388795487
0.8,0.9,10.0,20.0,0.3,1.1945488979328687,2.7070001593715136,2.266127543255782
0.8,0.9,10.0,20.0,0.4,1.5979594632711447,3.5987212779720443,2.2520729472105554
0.8,0.9,10.0,20.0,0.5,1.9973985574404642,4.491159568384441,2.2485044617933285
0.8,0.9,10.0,20.0,0.6,2.4010686223153486,5.405164574524933,2.2511495607787904
0.8,0.9,10.0,20.0,0.7,2.8069758633194986,6.301896521013603,2.2450839721724756
0.8,0.9,10.0,20.0,0.8,3.1993133738969255,7.208514188752121,2.253144142604507
0.8,0.9,10.0,20.0,0.9,3.6032590562920577,8.097563490798638,2.247288736195242
0.8,0.9,10.0,20.0,1.0,3.9956110730547607,8.97901452155734,2.24721935077946
0.8,0.9,10.0,30.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,30.0,0.1,0.4015940685820204,1.3437221685775624,3.3459711527166753
0.8,0.9,10.0,30.0,0.2,0.7985155337067333,2.743289990531457,3.4354873195728852
0.8,0.9,10.0,30.0,0.3,1.2002417697546037,4.067840703484611,3.389184417666371
0.8,0.9,10.0,30.0,0.4,1.6049321029939154,5.409931657744987,3.370816527162144
0.8,0.9,10.0,30.0,0.5,2.0000564129427407,6.776448640185996,3.3881287529363293
0.8,0.9,10.0,30.0,0.6,2.3928178264899063,8.065056389391483,3.3705267070925946
0.8,0.9,10.0,30.0,0.7,2.8070064874884153,9.425165699500324,3.3577285059763233
0.8,0.9,10.0,30.0,0.8,3.2061667405407586,10.785246885224385,3.363907044773761
0.8,0.9,10.0,30.0,0.9,3.5996502397550065,12.154402872437165,3.376551071046391
0.8,0.9,10.0,30.0,1.0,3.99438127090301,13.491862678003919,3.377710279257797
0.8,0.9,10.0,40.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,40.0,0.1,0.39535640891324497,1.7834094254188189,4.510890389562804
0.8,0.9,10.0,40.0,0.2,0.7961316839263408,3.5767514460621173,4.492663108723912
0.8,0.9,10.0,40.0,0.3,1.1933384373614861,5.369545041202223,4.499599504290233
0.8,0.9,10.0,40.0,0.4,1.5979836402466052,7.131551809804161,4.462844068105478
0.8,0.9,10.0,40.0,0.5,1.9961284603296128,9.017737112000676,4.517613616165571
0.8,0.9,10.0,40.0,0.6,2.4003126888826207,10.782181327283466,4.4919903049392795
0.8,0.9,10.0,40.0,0.7,2.799113510899786,12.552691034883612,4.484523755826
0.8,0.9,10.0,40.0,0.8,3.1973469798928154,14.372868406003619,4.4952482468716735
0.8,0.9,10.0,40.0,0.9,3.6032461619051457,16.1862256138147,4.492123181852374
0.8,0.9,10.0,40.0,1.0,4.0000870371116575,18.009885721249848,4.5023734619170295
0.8,0.9,10.0,50.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,50.0,0.1,0.4040826852560745,2.2546803663669857,5.579750008189918
0.8,0.9,10.0,50.0,0.2,0.799413305395495,4.485989368982554,5.611602082058408
0.8,0.9,10.0,50.0,0.3,1.202612725148084,6.778018918336161,5.636077830044205
0.8,0.9,10.0,50.0,0.4,1.5945456743361406,8.951377626114429,5.613748022515045
0.8,0.9,10.0,50.0,0.5,1.9992295603819963,11.210731327752205,5.607525793891399
0.8,0.9,10.0,50.0,0.6,2.402351613813112,13.46542575631158,5.605101967125744
0.8,0.9,10.0,50.0,0.7,2.7965040093484306,15.789892096110398,5.646296963396577
0.8,0.9,10.0,50.0,0.8,3.2069565217391305,18.006538919461136,5.614837244408976
0.8,0.9,10.0,50.0,0.9,3.598833057984446,20.246149302983998,5.625753953233665
0.8,0.9,10.0,50.0,1.0,4.000401337792642,22.493301709025115,5.622761270607054
0.8,0.9,10.0,60.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,60.0,0.1,0.4009686908167788,2.6576231144943705,6.628006563506879
0.8,0.9,10.0,60.0,0.2,0.799935528065439,5.355585971556872,6.695022015722692
0.8,0.9,10.0,60.0,0.3,1.2047531933755087,8.057120625486318,6.687776940363751
0.8,0.9,10.0,60.0,0.4,1.5997662892372164,10.763230179339827,6.728001616080956
0.8,0.9,10.0,60.0,0.5,2.002279082886731,13.53770073779636,6.761145763096497
0.8,0.9,10.0,60.0,0.6,2.3980029818269735,16.176996128209694,6.746028362268707
0.8,0.9,10.0,60.0,0.7,2.7931691985332634,18.857231248066448,6.7511954728588135
0.8,0.9,10.0,60.0,0.8,3.203471813676109,21.6432843656545,6.756196284685891
0.8,0.9,10.0,60.0,0.9,3.5959979046621267,24.3457799360639,6.7702430817604675
0.8,0.9,10.0,60.0,1.0,3.992804932102994,26.995575096794756,6.761055337250422
0.8,0.9,10.0,70.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,70.0,0.1,0.3980948543337228,3.1512529413419084,7.9158343973474565
0.8,0.9,10.0,70.0,0.2,0.8000548011443769,6.232237107313278,7.789762774248531
0.8,0.9,10.0,70.0,0.3,1.2010025385824232,9.43553422268888,7.856381580863188
0.8,0.9,10.0,70.0,0.4,1.5993794576298506,12.654857549991094,7.912354688326782
0.8,0.9,10.0,70.0,0.5,2.002786799371399,15.812850968885055,7.895424003118119
0.8,0.9,10.0,70.0,0.6,2.3986541483660395,18.894467933513955,7.8771122324512035
0.8,0.9,10.0,70.0,0.7,2.7981980094290204,22.092983903477112,7.8954326423758845
0.8,0.9,10.0,70.0,0.8,3.1980674537615346,25.157543428737497,7.86648305342886
0.8,0.9,10.0,70.0,0.9,3.6026256195349964,28.358684341280036,7.871671202110751
0.8,0.9,10.0,70.0,1.0,3.9997002055042916,31.502676503951477,7.87625944079465
0.8,0.9,10.0,80.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,80.0,0.1,0.39753878389813435,3.565000140621924,8.967678840451004
0.8,0.9,10.0,80.0,0.2,0.798625135995487,7.209536041399095,9.027434420045395
0.8,0.9,10.0,80.0,0.3,1.2004045613893701,10.859471824053848,9.046509962845274
0.8,0.9,10.0,80.0,0.4,1.5998404319619615,14.362481133225211,8.977446029171677
0.8,0.9,10.0,80.0,0.5,2.0078252810573396,18.026840037874173,8.9782911929374
0.8,0.9,10.0,80.0,0.6,2.399753394850304,21.598547844265905,9.000319737275845
0.8,0.9,10.0,80.0,0.7,2.796468549784422,25.135151731055885,8.988176081219844
0.8,0.9,10.0,80.0,0.8,3.1976741749607123,28.790009281046977,9.003421770262351
0.8,0.9,10.0,80.0,0.9,3.599862997139058,32.34697990981447,8.985614156850357
0.8,0.9,10.0,80.0,1.0,3.9923262279888787,36.05297696612887,9.03056887319813
0.8,0.9,10.0,90.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,90.0,0.1,0.40261756054317605,4.03013996568825,10.009846466336793
0.8,0.9,10.0,90.0,0.2,0.7975387838981344,8.040733483955039,10.081934128211678
0.8,0.9,10.0,90.0,0.3,1.1984558971672643,12.124745708687623,10.116972795867026
0.8,0.9,10.0,90.0,0.4,1.601368416811057,16.19137237622927,10.110960230171486
0.8,0.9,10.0,90.0,0.5,1.999943587057259,20.188297443493422,10.094433450094822
0.8,0.9,10.0,90.0,0.6,2.3942055848813313,24.199289390544582,10.107440039132655
0.8,0.9,10.0,90.0,0.7,2.8020759962928636,28.331684931892116,10.110962361254595
0.8,0.9,10.0,90.0,0.8,3.190524237417899,32.43673888383692,10.166585949551685
0.8,0.9,10.0,90.0,0.9,3.602810976346859,36.41211129756537,10.10658386926703
0.8,0.9,10.0,90.0,1.0,3.9972712253697065,40.509866971659996,10.134380352915194
0.8,0.9,10.0,100.0,0.0,0.0,0.0,0.0
0.8,0.9,10.0,100.0,0.1,0.40041584397791835,4.466517919920502,11.154698264554227
0.8,0.9,10.0,100.0,0.2,0.8022597413063626,9.046611480373867,11.276412132612792
0.8,0.9,10.0,100.0,0.3,1.2028335415239553,13.429093738574469,11.164548771694706
0.8,0.9,10.0,100.0,0.4,1.6019051456662772,18.126644104660212,11.31567880513976
0.8,0.9,10.0,100.0,0.5,2.000199862997139,22.402206826725667,11.199984182159556
0.8,0.9,10.0,100.0,0.6,2.4056445178708143,26.891280503238992,11.178409903654385
0.8,0.9,10.0,100.0,0.7,2.7994471531611396,31.525204136159523,11.261224953134485
0.8,0.9,10.0,100.0,0.8,3.2091953096667605,35.839376951129196,11.167714486922494
0.8,0.9,10.0,100.0,0.9,3.5995261312809768,40.50514207501711,11.252909576906557
0.8,0.9,10.0,100.0,1.0,4.001326510053592,45.06166271362814,11.261680995141933
0.8,0.9,20.0,0.0,0.0,0.0,0.0,0.0
0.8,0.9,20.0,0.0,0.1,0.8052415682798082,0.0,0.0
0.8,0.9,20.0,0.0,0.2,1.590903010033445,0.0,0.0
0.8,0.9,20.0,0.0,0.3,2.4089857758794375,0.0,0.0
0.8,0.9,20.0,0.0,0.4,3.203344481605351,0.0,0.0
0.8,0.9,20.0,0.0,0.5,4.0046854978442195,0.0,0.0
0.8,0.9,20.0,0.0,0.6,4.807591570294556,0.0,0.0
0.8,0.9,20.0,0.0,0.7,5.600822017165653,0.0,0.0
0.8,0.9,20.0,0.0,0.8,6.4062908490147885,0.0,0.0
0.8,0.9,20.0,0.0,0.9,7.202424144739493,0.0,0.0
0.8,0.9,20.0,0.0,1.0,8.00196639400411,0.0,0.0
0.8,0.9,20.0,10.0,0.0,0.0,0.0,0.0
0.8,0.9,20.0,10.0,0.1,0.7960075754523109,0.44873862134265813,0.5637366215863887
0.8,0.9,20.0,10.0,0.2,1.5945908046903332,0.9094488558062792,0.5703336888255119
0.8,0.9,20.0,10.0,0.3,2.392724342184793,1.3612061611152255,0.5688938492063446
0.8,0.9,20.0,10.0,0.4,3.1933803441189506,1.8001199973750575,0.5637036003839087
0.8,0.9,20.0,10.0,0.5,3.9966796953701094,2.249664851081383,0.5628834489007142
0.8,0.9,20.0,10.0,0.6,4.7982125156142965,2.690828638123541,0.5607981366742454
0.8,0.9,20.0,10.0,0.7,5.594676230003627,3.157407494211064,0.5643592880814512
0.8,0.9,20.0,10.0,0.8,6.404475964056896,3.5892996090710514,0.5604361120589514
0.8,0.9,20.0,10.0,0.9,7.201563444413104,4.0618173977444245,0.5640188313407888
0.8,0.9,20.0,10.0,1.0,8.003126888826207,4.506187364651399,0.5630533449298224
0.8,0.9,20.0,20.0,0.0,0.0,0.0,0.0
0.8,0.9,20.0,20.0,0.1,0.8051545311681508,0.8941913770636267,1.1105835494290737
0.8,0.9,20.0,20.0,0.2,1.6024209211427651,1.8116603699294078,1.1305770824793175
0.8,0.9,20.0,20.0,0.3,2.403550791795946,2.706620480176996,1.1260924834272357
0.8,0.9,20.0,20.0,0.4,3.201758472015151,3.58668872868406,1.1202246390642447
0.8,0.9,20.0,20.0,0.5,3.995778700084619,4.498612530350899,1.125841260992665
0.8,0.9,20.0,20.0,0.6,4.80460168432929,5.388097760361492,1.1214452548554308
0.8,0.9,20.0,20.0,0.7,5.594162066325502,6.289709287609334,1.1243344781644302
0.8,0.9,20.0,20.0,0.8,6.414178990208325,7.1977003628045635,1.1221545849893395
0.8,0.9,20.0,20.0,0.9,7.20480960631825,8.093105775811154,1.1232921087482886
0.8,0.9,20.0,20.0,1.0,7.9966410122093725,9.01239347889265,1.1270223916682534
0.8,0.9,20.0,30.0,0.0,0.0,0.0,0.0
0.8,0.9,20.0,30.0,0.1,0.8041971229399202,1.3480955104107097,1.6763247118846296
0.8,0.9,20.0,30.0,0.2,1.6053269935931016,2.7020690172402477,1.6831891745571275
0.8,0.9,20.0,30.0,0.3,2.409416126042632,4.073296834131753,1.6905742391713703
0.8,0.9,20.0,30.0,0.4,3.2085554257162427,5.4047848953304145,1.6844916724865084
0.8,0.9,20.0,30.0,0.5,3.9882693315066287,6.7523366676353955,1.6930493169789511
0.8,0.9,20.0,30.0,0.6,4.7914139501148405,8.113955319727381,1.6934365104340245
0.8,0.9,20.0,30.0,0.7,5.5981496554781,9.401799023146369,1.6794476035391779
0.8,0.9,20.0,30.0,0.8,6.393767175726317,10.81045570878137,1.6907803195935625
0.8,0.9,20.0,30.0,0.9,7.200220816375872,12.137045439631008,1.6856490584326296
0.8,0.9,20.0,30.0,1.0,8.007720514163678,13.469766286362486,1.6820974536433682
0.8,0.9,20.0,40.0,0.0,0.0,0.0,0.0
0.8,0.9,20.0,40.0,0.1,0.8067389289599871,1.8142196889443043,2.24883121889645
0.8,0.9,20.0,40.0,0.2,1.592216625700125,3.5825497567240716,2.25003915855279
0.8,0.9,20.0,40.0,0.3,2.392202119514849,5.409266047305215,2.261207781390246
0.8,0.9,20.0,40.0,0.4,3.206788894709272,7.139211017258997,2.2262803232971278
0.8,0.9,20.0,40.0,0.5,4.005267357053633,9.020765170761889,2.2522254737565817
0.8,0.9,20.0,40.0,0.6,4.798807269210622,10.776612699097207,2.2456856661530193
0.8,0.9,20.0,40.0,0.7,5.595891525970101,12.55407381713525,2.24344481283684
0.8,0.9,20.0,40.0,0.8,6.395277430793408,14.38386504045224,2.249138555145958
0.8,0.9,20.0,40.0,0.9,7.1977257525083616,16.177732049611414,2.247617178797564
0.8,0.9,20.0,40.0,1.0,7.990429141314421,18.006487358089043,2.2535069192950736
0.8,0.9,20.0,50.0,0.0,0.0,0.0,0.0
0.8,0.9,20.0,50.0,0.1,0.8051738727485191,2.2698206601730586,2.819044105871024
0.8,0.9,20.0,50.0,0.2,1.5924729016400048,4.469630351836053,2.806723020048262
0.8,0.9,20.0,50.0,0.3,2.3993633396462104,6.769525354132878,2.8213840072804706
0.8,0.9,20.0,50.0,0.4,3.203666841278156,8.966442921561091,2.798806294721888
0.8,0.9,20.0,50.0,0.5,4.007101583591893,11.218643654670053,2.7996903548958363
0.8,0.9,20.0,50.0,0.6,4.79895071926502,13.529296234144878,2.8192196639637404
0.8,0.9,20.0,50.0,0.7,5.612140065277834,15.820791420187684,2.819030037769462
0.8,0.9,20.0,50.0,0.8,6.411949873070879,18.016288706184554,2.8097987449730333
0.8,0.9,20.0,50.0,0.9,7.198728291090784,20.237843234679243,2.811308111145936
0.8,0.9,20.0,50.0,1.0,8.003078534875288,22.481587902764627,2.809117492074562
